"63","7432","129","93.79"
"14","5579","294","156.22"
"47","2064","101","183.36"
"60","5092","460","19.10"
"43","3808","430","466.58"
"3","6774","260","382.07"
"7","5901","8","44.97"
"22","6045","278","6.28"
"35","8360","466","67.75"
"65","984","486","13.45"
"71","1508","338","481.21"
"73","159","3","60.73"
"63","8014","191","60.70"
"12","3658","413","66.81"
"4","7538","270","282.90"
"61","4573","172","349.29"
"60","3734","453","21.99"
"97","4927","449","465.82"
"47","3817","380","14.38"
"22","2456","252","242.07"
"63","8099","392","20.54"
"85","6115","489","278.46"
"25","1513","374","209.97"
"66","112","326","89.10"
"66","3540","104","265.27"
"100","3597","253","467.22"
"73","887","437","276.14"
"25","2707","52","450.56"
"90","1567","488","73.02"
"77","5671","299","78.25"
"50","7492","439","129.90"
"50","3814","160","113.60"
"100","2286","299","377.41"
"77","7378","145","79.09"
"47","2977","200","388.01"
"50","5206","271","391.62"
"100","5007","120","392.07"
"25","1454","21","336.50"
"77","6824","48","295.79"
"99","3421","470","252.64"
"77","8666","173","477.86"
"25","5789","293","495.59"
"6","2939","192","162.26"
"66","4016","387","21.98"
"45","5062","324","10.26"
"45","8402","170","392.40"
"69","1818","342","116.70"
"25","316","239","173.42"
"7","7555","81","77.96"
"53","5458","303","77.78"
"52","4837","172","110.48"
"72","932","398","469.44"
"5","3180","492","218.96"
"25","4928","188","325.89"
"72","2979","437","189.98"
"72","244","172","0.01"
"77","8587","21","193.74"
"56","74","262","196.89"
"3","6788","429","335.65"
"45","8668","327","382.70"
"47","8994","84","123.30"
"73","3318","354","151.26"
"45","7572","363","60.78"
"61","7769","405","5.60"
"45","7720","238","407.33"
"65","209","494","202.33"
"52","5326","210","223.54"
"85","7882","180","47.67"
"100","8180","24","135.33"
"50","3666","468","413.11"
"80","6049","313","434.54"
"71","3969","317","233.44"
"7","3092","373","275.69"
"75","1865","278","150.71"
"55","2492","479","452.55"
"45","8084","289","127.08"
"37","377","242","376.10"
"100","8345","475","400.39"
"3","8050","255","84.21"
"47","4193","488","161.37"
"53","3460","346","171.79"
"12","7817","160","394.77"
"69","1744","98","116.75"
"80","3082","206","77.29"
"99","3885","470","56.92"
"72","5075","3","35.87"
"25","1556","319","41.10"
"6","1704","92","252.89"
"65","1587","385","134.89"
"72","8592","24","423.77"
"57","4204","65","212.16"
"22","8204","43","452.79"
"12","5698","372","356.38"
"100","432","133","316.75"
"37","8058","248","416.85"
"47","1932","323","334.83"
"71","6259","104","43.72"
"66","4929","59","369.48"
"43","3802","50","137.18"
"69","4659","280","103.52"
"7","8040","126","107.98"
"69","1448","292","54.81"
"60","2378","237","298.26"
"100","1688","313","313.26"
"3","3150","287","324.82"
"65","7620","37","308.50"
"7","8856","298","214.11"
"77","2566","188","270.89"
"12","2307","34","414.50"
"77","2666","13","445.20"
"5","2387","490","65.80"
"14","3220","433","346.10"
"63","870","384","364.02"
"90","2525","194","453.63"
"37","3803","372","213.96"
"72","6750","284","163.74"
"56","345","77","393.25"
"90","3133","48","312.86"
"69","3149","200","288.60"
"52","1485","298","388.42"
"73","1447","421","192.15"
"66","5154","470","359.72"
"51","5919","315","154.46"
"57","4036","10","80.15"
"100","3645","399","9.33"
"55","5893","292","283.41"
"4","1895","64","289.97"
"57","5652","276","488.30"
"99","9040","52","363.59"
"53","1782","325","240.62"
"50","887","120","2.69"
"61","8159","126","146.43"
"69","4466","411","115.42"
"47","8342","205","63.25"
"65","5219","87","267.71"
"43","4790","433","409.78"
"75","7372","209","299.08"
"47","6132","210","232.03"
"35","8736","72","3.23"
"63","7107","273","59.85"
"66","226","257","335.58"
"3","2296","292","162.56"
"22","1353","132","420.99"
"12","2917","401","11.28"
"77","2456","295","211.96"
"4","6485","171","148.73"
"85","7909","129","424.70"
"24","8097","240","411.66"
"75","2571","125","223.55"
"69","3046","453","343.33"
"47","6780","374","407.89"
"69","4226","196","333.78"
"60","4087","170","98.95"
"56","7682","53","369.29"
"3","1528","483","492.59"
"55","5462","78","21.98"
"35","7067","116","123.98"
"37","1536","216","471.71"
"77","8633","110","212.08"
"7","7710","462","5.53"
"77","383","208","243.21"
"99","4189","302","292.55"
"7","8987","452","322.18"
"24","8750","313","95.22"
"85","4723","374","42.13"
"69","375","26","259.34"
"14","5056","284","97.07"
"56","5359","150","23.75"
"3","6587","404","358.34"
"22","7188","473","381.90"
"57","1991","349","322.02"
"14","5946","150","344.23"
"35","178","393","360.93"
"66","8014","160","375.80"
"53","7776","408","222.72"
"5","8220","452","134.00"
"6","7374","148","118.59"
"63","1954","85","328.59"
"73","1559","336","19.48"
"80","4351","282","339.62"
"51","3635","57","143.42"
"99","2735","18","240.38"
"14","1430","497","285.77"
"63","2152","395","329.03"
"12","5987","95","56.26"
"85","5469","236","411.24"
"24","6283","409","361.91"
"55","3757","66","158.65"
"80","6148","484","466.78"
"3","3223","209","27.22"
"57","7153","141","477.63"
"97","1402","426","22.62"
"100","5842","217","493.67"
"63","7250","154","13.75"
"24","8196","132","126.46"
"55","8394","454","296.65"
"22","4119","263","284.87"
"22","3108","365","91.66"
"37","7526","199","89.77"
"52","3703","226","372.43"
"97","9105","373","186.79"
"12","4014","288","279.80"
"73","2987","186","380.92"
"4","7744","185","298.46"
"72","3869","323","165.19"
"66","1108","459","319.97"
"66","6334","373","288.08"
"97","1491","309","0.96"
"61","3496","366","201.03"
"99","8881","226","288.29"
"25","7456","363","256.55"
"7","1747","197","149.50"
"73","274","125","297.41"
"12","1378","339","239.02"
"80","6318","289","237.38"
"71","1797","50","6.56"
"97","5585","399","274.50"
"65","5198","363","294.40"
"55","1389","364","136.02"
"50","1175","205","61.83"
"51","3702","449","267.50"
"51","7487","183","1.77"
"65","3809","417","226.42"
"61","8312","426","41.64"
"14","3760","286","3.34"
"75","3901","291","40.91"
"57","5157","288","248.03"
"51","7313","416","399.69"
"50","6562","288","112.29"
"14","5396","186","225.68"
"57","7807","28","6.06"
"37","1496","420","134.48"
"25","8636","212","207.66"
"56","5448","327","377.26"
"55","4792","157","9.28"
"51","4802","81","237.45"
"5","5495","247","467.85"
"52","8884","106","204.43"
"55","5218","49","106.95"
"37","5531","363","31.93"
"37","3658","318","29.93"
"5","6990","430","230.29"
"50","1447","407","51.42"
"4","98","402","85.18"
"43","456","251","129.99"
"75","8957","456","358.70"
"90","5293","185","391.01"
"37","1159","59","120.59"
"60","4915","223","378.59"
"66","2460","320","342.86"
"51","7509","227","23.49"
"77","2230","439","62.57"
"35","7830","307","34.41"
"60","5735","395","209.89"
"60","5756","386","425.17"
"66","5822","390","91.21"
"6","4429","353","176.55"
"6","7915","414","368.83"
"61","8783","347","105.12"
"57","1472","495","209.38"
"63","2732","339","215.26"
"77","6155","325","443.03"
"56","8984","476","122.97"
"97","5347","49","13.73"
"75","6558","182","433.59"
"41","550","471","306.24"
"56","2077","493","167.01"
"85","2527","338","299.36"
"77","8459","350","31.26"
"47","5577","143","26.36"
"73","9145","418","449.72"
"65","6309","133","456.09"
"65","3338","299","390.10"
"97","1285","193","210.69"
"80","2087","256","458.47"
"55","3190","303","369.92"
"25","7396","143","359.13"
"61","1229","302","83.73"
"37","3406","158","482.74"
"71","2033","325","354.98"
"69","2640","5","80.70"
"73","7657","204","412.85"
"60","6619","271","121.54"
"100","6277","86","489.53"
"90","3942","475","449.19"
"71","8354","317","362.15"
"90","398","295","226.45"
"53","4789","476","276.94"
"45","1516","417","280.73"
"25","406","442","324.38"
"77","2719","88","326.01"
"45","1963","361","31.92"
"69","623","428","311.77"
"63","821","207","479.52"
"100","8982","401","167.94"
"80","5166","133","391.80"
"85","3764","346","346.56"
"3","7842","184","292.14"
"7","6059","176","197.25"
"51","604","101","497.96"
"90","3673","189","357.98"
"65","5895","3","436.86"
"63","5237","296","190.44"
"57","379","260","101.76"
"61","8806","127","176.19"
"22","4433","358","361.68"
"22","7831","195","45.51"
"50","1200","249","453.24"
"35","3336","204","432.63"
"24","8261","446","443.52"
"22","3318","360","306.98"
"77","1093","445","141.05"
"80","2854","460","366.22"
"6","7263","467","291.52"
"24","8373","434","389.14"
"72","9111","292","379.53"
"5","6613","467","292.28"
"22","4902","91","202.46"
"4","5292","255","366.76"
"7","211","15","84.62"
"24","1737","277","180.09"
"14","363","166","391.28"
"51","3689","20","314.85"
"14","5605","150","367.05"
"25","1122","468","220.33"
"61","5622","303","184.69"
"63","7721","34","388.41"
"57","2988","47","274.66"
"25","7002","441","19.64"
"47","7673","439","198.11"
"71","8993","207","356.93"
"6","5997","232","268.93"
"65","4229","109","485.84"
"4","8501","185","343.03"
"7","5472","260","329.50"
"12","8775","258","369.88"
"73","3104","229","268.65"
"45","3764","320","292.49"
"99","6533","101","18.89"
"24","1948","121","28.37"
"43","3064","147","266.48"
"43","1406","237","170.52"
"77","2475","196","58.52"
"43","4084","233","149.60"
"77","1140","430","374.26"
"66","2703","4","289.35"
"66","7652","208","434.68"
"72","8589","108","328.54"
"60","3106","34","160.51"
"47","6100","463","244.71"
"75","7635","6","200.57"
"6","2856","404","119.01"
"47","2754","341","85.68"
"66","7434","272","318.96"
"3","708","277","309.30"
"7","6485","269","107.62"
"72","3314","151","260.83"
"43","4514","414","241.31"
"100","8666","499","48.24"
"47","8942","387","259.92"
"55","4532","283","117.94"
"53","1441","191","110.64"
"85","1143","235","276.46"
"35","4383","496","159.83"
"97","2222","346","64.11"
"22","8815","478","154.71"
"51","2385","135","147.51"
"75","5421","57","247.59"
"52","3427","309","367.54"
"43","812","462","187.72"
"25","4839","291","263.09"
"24","2612","331","395.51"
"43","56","313","133.15"
"63","221","464","133.05"
"50","6242","370","353.35"
"45","7555","376","470.84"
"12","6666","434","451.66"
"71","7640","52","418.08"
"35","9167","116","230.16"
"47","6711","398","196.25"
"12","1442","192","239.33"
"12","4907","69","249.21"
"73","5951","477","147.98"
"71","4557","78","11.76"
"52","5458","143","193.91"
"71","7378","273","460.16"
"45","1852","20","416.66"
"90","4500","199","200.71"
"72","8243","10","99.42"
"52","4850","448","179.49"
"24","343","197","401.41"
"3","7345","140","114.90"
"55","703","380","251.41"
"61","1322","405","153.73"
"43","381","162","93.78"
"47","1673","8","2.90"
"90","7295","458","398.32"
"14","5298","488","86.04"
"85","8520","61","395.48"
"35","6192","293","479.22"
"24","8222","397","472.21"
"80","4176","304","407.62"
"47","4774","59","323.36"
"80","958","98","137.17"
"5","8090","372","183.26"
"80","8323","279","66.29"
"51","1614","296","30.87"
"7","28","331","112.48"
"43","7588","481","29.33"
"100","5101","413","426.74"
"43","2508","229","246.40"
"47","6992","191","438.88"
"12","2685","246","243.70"
"25","7968","55","157.79"
"56","3271","51","128.05"
"66","1619","341","349.14"
"77","1324","274","453.86"
"73","7335","404","455.07"
"6","9034","25","449.73"
"80","7170","380","33.59"
"73","2902","168","245.67"
"100","5745","400","354.43"
"77","2620","242","148.56"
"56","6023","295","167.02"
"75","1638","497","213.50"
"97","2880","25","484.17"
"69","5868","373","401.61"
"5","4742","320","298.26"
"63","1218","488","443.37"
"72","6605","279","297.32"
"43","3957","98","247.45"
"97","9045","179","354.79"
"97","4601","388","466.84"
"45","6406","251","212.23"
"56","3985","287","432.70"
"47","3351","51","350.89"
"69","7825","369","276.52"
"60","4326","241","32.73"
"65","570","103","131.77"
"4","5451","210","107.15"
"97","4757","500","223.73"
"97","4593","332","115.58"
"60","5496","313","276.28"
"99","5217","298","130.02"
"80","4948","353","402.95"
"45","2121","156","208.49"
"85","4626","496","176.39"
"14","4917","2","119.33"
"55","3966","205","495.27"
"6","4519","368","385.08"
"60","119","184","0.17"
"80","7561","225","166.00"
"56","1211","268","329.70"
"5","2486","360","41.07"
"75","8037","375","474.94"
"47","9094","140","402.49"
"25","2659","459","485.56"
"65","7913","406","194.69"
"71","5061","225","327.19"
"3","3477","60","470.01"
"14","5762","315","491.77"
"6","8786","214","172.26"
"3","3534","286","413.34"
"25","6972","185","417.65"
"97","7065","475","164.72"
"47","1905","227","262.93"
"22","6305","93","25.58"
"65","4751","457","152.28"
"61","6391","166","107.61"
"51","8809","165","380.72"
"43","8003","441","247.05"
"65","2884","422","175.90"
"72","4152","300","251.45"
"3","2144","129","313.84"
"12","1940","155","227.73"
"51","6368","329","356.41"
"65","7260","273","270.95"
"41","6","54","47.71"
"60","3332","70","319.32"
"99","7937","295","374.60"
"41","2603","140","45.09"
"80","748","93","101.82"
"47","1197","170","91.27"
"7","6605","423","282.32"
"61","5435","425","195.24"
"99","210","268","47.94"
"80","2642","372","476.33"
"61","2951","240","369.04"
"35","740","269","340.41"
"41","1388","89","72.87"
"47","8104","274","333.58"
"35","5122","326","103.31"
"55","3119","355","211.02"
"24","4234","94","81.32"
"24","8898","58","8.70"
"85","3089","143","193.03"
"65","4622","402","4.04"
"7","2973","96","114.25"
"14","5109","32","326.32"
"75","2456","257","248.52"
"7","7184","10","335.65"
"65","8518","329","56.91"
"65","7514","320","182.75"
"63","5874","128","80.79"
"52","5652","121","39.08"
"55","8399","326","494.57"
"69","5405","478","189.05"
"12","1250","192","333.20"
"97","3132","217","377.80"
"4","3977","80","434.25"
"41","5864","97","443.93"
"24","2785","247","500.67"
"61","4191","159","336.64"
"57","4208","256","470.02"
"80","3554","255","417.67"
"47","8734","199","286.37"
"71","8678","215","100.78"
"85","4318","149","481.98"
"100","4513","307","40.49"
"61","1042","155","9.81"
"43","3976","27","52.02"
"85","191","50","436.18"
"97","5891","321","11.37"
"47","7494","91","24.79"
"66","126","115","260.92"
"45","8101","74","409.58"
"99","6050","354","449.07"
"50","6788","411","410.46"
"12","493","423","391.39"
"66","6312","238","126.93"
"25","3366","264","181.49"
"57","5976","317","167.61"
"80","6842","38","327.30"
"69","6817","290","489.09"
"73","3636","234","21.24"
"24","6686","134","367.12"
"97","2509","202","482.81"
"72","1845","180","495.66"
"41","4326","208","149.73"
"35","6067","192","53.78"
"43","8260","490","287.85"
"4","2956","270","465.73"
"24","5027","17","321.11"
"57","1476","346","429.28"
"80","3172","330","254.00"
"57","5470","215","310.26"
"24","2911","118","493.80"
"77","3740","142","183.05"
"5","8336","184","347.21"
"55","2643","327","263.27"
"47","6921","168","490.39"
"97","717","17","126.66"
"14","6532","127","380.85"
"25","7241","315","456.63"
"72","5337","58","286.59"
"66","1467","143","377.80"
"25","8865","276","332.41"
"56","3716","130","440.72"
"99","6160","306","125.04"
"100","1356","466","234.96"
"61","7058","402","169.53"
"14","7201","238","84.62"
"50","6725","403","282.13"
"100","6202","123","171.80"
"65","3944","446","265.42"
"85","3949","489","496.47"
"69","2326","368","436.75"
"55","6270","453","215.43"
"6","6977","360","476.69"
"47","7961","276","34.67"
"65","6917","276","153.17"
"43","1180","434","187.92"
"75","1899","121","384.63"
"80","7632","325","71.83"
"56","1347","439","143.10"
"6","1920","75","439.41"
"3","3172","48","141.68"
"80","4780","22","7.59"
"47","529","39","408.07"
"12","2","180","326.69"
"66","3539","19","407.52"
"57","2207","362","276.67"
"12","756","137","15.60"
"55","5069","118","350.10"
"60","4757","445","322.68"
"97","4564","340","7.24"
"60","8074","173","478.47"
"22","2751","383","82.90"
"41","5487","270","74.95"
"47","7945","332","466.48"
"57","721","420","18.57"
"66","6229","61","472.72"
"69","864","235","307.41"
"53","4953","489","460.07"
"35","2360","88","369.36"
"47","8852","87","268.24"
"100","1412","126","316.51"
"57","8641","76","101.43"
"52","8816","470","311.59"
"4","7644","432","462.05"
"61","2376","87","488.47"
"75","2405","211","490.14"
"41","7636","342","63.74"
"66","2744","215","188.59"
"71","5299","451","281.76"
"97","8808","168","50.45"
"43","8949","330","16.99"
"45","4967","234","429.47"
"53","71","152","329.64"
"90","7839","70","427.36"
"7","7439","345","60.52"
"4","3231","54","369.65"
"35","4275","47","295.22"
"100","4568","56","351.89"
"4","1256","449","486.88"
"71","6563","397","101.23"
"85","8333","324","127.75"
"69","6675","209","153.39"
"50","1780","370","1.58"
"57","4478","32","101.58"
"66","8308","237","15.11"
"55","490","71","441.64"
"99","2627","189","292.53"
"63","8962","425","143.20"
"97","4011","312","258.07"
"57","4687","397","160.41"
"60","7455","156","474.19"
"52","292","391","149.99"
"37","7681","85","346.69"
"4","7516","362","176.94"
"99","2652","330","381.20"
"75","1144","117","331.62"
"71","9151","16","230.21"
"5","5751","371","129.98"
"53","6294","207","15.72"
"53","6922","264","355.52"
"6","8997","38","86.85"
"37","4736","201","47.14"
"99","7118","436","495.25"
"69","429","335","212.33"
"53","8450","75","349.35"
"63","7860","491","363.95"
"7","2582","483","373.94"
"41","1992","457","468.63"
"69","5924","473","445.94"
"75","7857","369","428.22"
"72","4485","205","103.37"
"45","2298","205","454.81"
"47","3065","457","257.25"
"61","5161","14","417.08"
"60","790","239","186.26"
"73","6842","204","222.04"
"73","153","48","485.47"
"56","3559","276","103.64"
"7","3681","493","109.47"
"72","6518","240","114.63"
"90","2833","445","37.24"
"50","486","192","323.46"
"24","903","198","224.30"
"72","1698","265","387.19"
"25","5810","264","50.86"
"43","58","473","197.54"
"80","6923","160","313.45"
"14","2643","227","259.70"
"77","2286","118","470.34"
"6","497","343","493.46"
"56","8169","188","105.10"
"73","1020","183","317.16"
"61","2762","499","37.32"
"3","5319","104","53.06"
"6","3631","216","268.44"
"80","2506","438","368.77"
"37","8237","216","88.66"
"4","8766","85","138.99"
"61","2012","12","124.64"
"22","5872","244","5.51"
"77","2330","45","285.30"
"45","8897","113","439.93"
"43","8831","199","487.94"
"72","8222","375","237.31"
"100","3649","87","433.45"
"65","5037","79","72.42"
"22","2294","88","196.91"
"5","4550","283","176.44"
"63","16","401","160.50"
"50","4737","81","225.49"
"41","8516","66","353.95"
"57","3543","235","499.43"
"41","4864","323","95.76"
"45","4198","447","24.98"
"6","3669","20","229.33"
"45","3911","121","461.15"
"66","3526","6","306.60"
"85","3791","424","474.63"
"99","1120","117","495.30"
"14","1138","316","66.89"
"85","2547","292","339.24"
"43","1548","340","145.90"
"57","389","369","357.71"
"77","7100","26","198.06"
"90","6542","370","452.70"
"55","6135","334","269.82"
"73","8079","421","453.58"
"66","6647","395","441.89"
"51","906","461","210.30"
"47","4996","366","44.93"
"52","686","178","314.40"
"57","6387","128","308.24"
"41","3647","282","426.58"
"97","4899","43","474.13"
"55","4710","29","85.71"
"53","5949","282","163.66"
"25","3851","248","220.96"
"14","449","237","364.84"
"80","318","73","35.38"
"45","2789","429","370.79"
"22","285","495","141.91"
"7","2049","226","77.70"
"25","8030","427","69.77"
"25","7537","307","448.43"
"66","3793","345","146.70"
"45","3773","199","259.61"
"57","8997","163","477.97"
"4","8560","428","229.99"
"60","4131","277","295.99"
"14","5942","469","494.57"
"45","8837","419","88.57"
"37","4567","214","300.13"
"6","3089","209","319.17"
"3","6361","417","310.96"
"61","8502","325","11.25"
"65","8383","331","104.18"
"12","8754","127","416.86"
"52","2757","349","325.71"
"4","8184","389","235.65"
"50","651","191","94.98"
"24","3900","117","303.97"
"14","374","210","500.86"
"50","652","197","165.24"
"35","299","464","260.52"
"90","4473","307","48.24"
"50","1741","438","188.32"
"50","3106","295","327.69"
"4","3829","394","196.91"
"75","8483","2","104.06"
"3","4069","244","172.39"
"41","1354","493","177.80"
"7","1140","451","77.55"
"22","3168","140","210.70"
"37","8898","85","93.52"
"66","4063","477","314.86"
"72","6016","29","238.86"
"6","6987","118","448.87"
"5","2906","159","388.79"
"47","2869","434","342.38"
"41","1772","67","105.14"
"53","8111","205","102.09"
"97","4889","396","472.54"
"22","5009","325","454.35"
"55","3748","378","452.28"
"72","500","153","277.78"
"47","1854","262","195.23"
"73","2792","9","240.64"
"90","5477","294","216.11"
"85","5431","231","82.86"
"65","8841","276","263.18"
"41","6484","224","208.00"
"97","3998","276","344.86"
"6","7521","439","4.36"
"3","7495","172","161.83"
"61","4078","379","161.96"
"56","8039","48","453.31"
"66","8758","133","442.44"
"25","9011","131","81.21"
"61","7145","442","327.74"
"52","6483","117","74.99"
"47","2515","149","326.85"
"22","6873","256","210.57"
"77","7867","79","26.90"
"3","21","190","439.06"
"41","7312","172","51.26"
"57","2849","317","388.03"
"72","3247","80","153.99"
"14","3797","357","29.31"
"57","7198","266","307.00"
"25","3245","348","63.83"
"6","1281","32","80.01"
"60","4983","249","307.22"
"77","2526","72","151.38"
"90","1895","97","481.44"
"77","8480","260","48.79"
"57","3692","497","177.05"
"60","6946","173","308.11"
"61","6057","493","10.42"
"85","457","152","131.61"
"100","5134","450","90.23"
"35","5754","257","355.33"
"6","6594","426","229.95"
"12","1643","55","38.59"
"50","1218","181","148.17"
"51","6202","155","173.10"
"7","7867","155","427.45"
"25","6417","173","196.06"
"61","4397","86","83.72"
"75","7460","193","22.36"
"5","7904","421","28.53"
"24","373","171","107.55"
"43","6729","461","133.81"
"57","1782","423","482.26"
"56","2817","85","236.99"
"52","7740","388","124.40"
"3","9150","214","474.06"
"3","8760","1","116.52"
"35","1933","242","396.31"
"5","8785","174","335.31"
"73","6447","169","365.97"
"71","6217","437","499.33"
"63","8131","291","490.38"
"35","361","451","192.39"
"57","5891","80","59.71"
"65","3274","400","357.97"
"72","1484","324","443.54"
"100","7417","9","200.39"
"25","975","258","49.84"
"65","7832","35","462.69"
"50","8955","454","300.30"
"61","3273","84","168.90"
"7","1874","311","189.74"
"55","1282","297","306.89"
"22","2686","1","223.58"
"80","5025","375","57.85"
"97","2633","83","233.05"
"4","8754","430","116.82"
"45","8077","275","123.64"
"100","8095","84","372.98"
"50","6234","250","189.10"
"100","2148","307","338.23"
"56","3826","243","344.13"
"65","736","293","331.72"
"37","355","450","59.93"
"57","5513","277","276.68"
"73","142","477","72.67"
"53","178","424","366.47"
"57","1492","392","259.67"
"12","1713","161","289.70"
"63","2796","197","459.15"
"100","4199","426","463.16"
"6","4677","181","242.31"
"65","2033","209","227.87"
"97","925","266","23.90"
"45","947","377","315.04"
"72","5935","92","331.53"
"72","3500","86","261.72"
"75","4787","211","84.88"
"72","4896","208","32.35"
"12","2742","117","74.85"
"53","8384","108","363.58"
"72","1931","94","254.86"
"52","5962","115","20.93"
"97","5802","107","334.04"
"55","6032","140","20.70"
"12","7879","100","349.93"
"35","2891","456","228.66"
"73","3910","108","354.14"
"85","2979","104","121.21"
"100","4251","50","391.52"
"50","4542","182","410.74"
"37","378","433","235.39"
"69","7420","425","149.18"
"47","3492","402","30.95"
"6","5269","334","370.73"
"47","8227","457","327.88"
"41","230","332","4.68"
"99","3735","316","32.54"
"7","7950","191","232.87"
"55","7129","29","434.53"
"73","2522","150","203.21"
"4","2849","97","230.04"
"56","7499","54","354.16"
"47","3574","323","283.36"
"37","1900","254","299.97"
"55","3076","417","421.44"
"50","3377","229","464.38"
"45","2737","37","347.28"
"14","3171","293","390.89"
"47","7518","291","277.48"
"6","4671","428","195.94"
"5","8708","170","499.34"
"50","1384","341","201.17"
"60","7235","209","234.50"
"51","8826","351","147.31"
"72","4026","340","159.94"
"85","5989","409","100.90"
"65","2531","19","84.02"
"22","8608","184","448.48"
"35","6342","283","77.83"
"75","6521","111","458.68"
"97","3099","327","204.24"
"41","8906","8","54.12"
"43","8067","473","363.90"
"80","8283","101","61.07"
"43","6564","212","134.76"
"25","7764","396","304.17"
"4","2292","72","388.16"
"51","4369","305","466.29"
"85","3241","183","240.76"
"7","1751","282","229.45"
"55","7702","232","190.17"
"75","6997","338","145.30"
"25","4407","191","258.99"
"99","3857","7","328.60"
"66","955","111","88.78"
"65","2327","207","50.89"
"53","2592","461","277.04"
"80","6558","309","410.09"
"3","6386","53","146.43"
"77","3617","285","178.68"
"80","6283","42","208.12"
"75","5099","319","85.70"
"45","1769","486","446.63"
"99","4587","138","106.83"
"4","2453","192","460.78"
"55","5213","380","478.15"
"47","6024","487","437.72"
"25","7137","224","17.14"
"71","35","229","358.90"
"56","1404","305","253.80"
"80","4918","392","404.21"
"80","1040","216","47.34"
"12","7917","307","150.02"
"73","500","85","170.90"
"6","8266","278","392.42"
"47","8415","140","294.62"
"3","8250","102","309.57"
"7","7853","292","100.63"
"97","725","37","37.35"
"5","7167","126","385.91"
"50","3681","407","246.44"
"97","5199","167","246.17"
"66","2808","172","273.84"
"65","3202","289","97.63"
"41","7213","72","173.27"
"50","290","327","56.27"
"71","4623","194","233.18"
"69","8013","242","500.33"
"71","364","471","358.01"
"61","8929","15","105.18"
"71","616","125","394.78"
"53","2725","167","339.29"
"100","7771","430","97.81"
"52","3142","228","148.60"
"51","3851","257","389.53"
"97","2041","123","454.39"
"24","1247","122","445.48"
"85","391","43","81.99"
"4","4547","36","439.49"
"7","2320","176","41.01"
"37","640","493","356.03"
"77","8660","433","71.96"
"37","4462","434","194.36"
"75","4624","216","413.25"
"12","4160","263","229.13"
"60","2316","47","430.82"
"55","8458","276","83.14"
"4","367","184","124.72"
"77","8430","322","156.45"
"97","5689","100","346.04"
"5","8490","200","86.96"
"75","1658","145","233.88"
"97","1097","84","213.80"
"90","6768","135","43.76"
"80","2410","294","150.16"
"77","8929","67","430.21"
"50","2166","414","197.05"
"97","4275","216","158.74"
"47","2497","461","386.12"
"100","4456","207","161.69"
"53","2046","271","408.03"
"37","424","148","93.04"
"3","8761","398","260.01"
"99","6997","287","471.99"
"65","6292","471","178.37"
"85","6791","292","253.61"
"77","7988","12","40.64"
"7","558","466","149.69"
"50","3290","320","297.06"
"35","1395","144","250.56"
"53","7946","88","439.91"
"65","2032","127","6.63"
"77","4097","473","436.06"
"71","4145","477","405.43"
"100","354","338","227.19"
"56","2299","61","52.22"
"85","2586","420","465.80"
"12","7865","213","70.06"
"14","8380","210","458.52"
"71","9105","127","328.21"
"66","560","187","93.10"
"45","3149","325","31.16"
"65","2784","307","73.76"
"97","4410","150","117.69"
"63","3705","396","95.98"
"5","3310","129","477.24"
"5","8980","3","1.54"
"50","2564","55","291.68"
"80","8981","174","104.26"
"53","3390","31","280.02"
"53","1977","145","325.90"
"80","2700","64","166.73"
"4","1860","183","47.25"
"47","2900","167","421.73"
"4","1809","260","463.31"
"56","7565","130","140.40"
"6","3922","364","238.01"
"100","8209","289","279.37"
"63","3916","189","179.71"
"100","4179","125","24.97"
"100","1042","213","428.88"
"12","5262","370","338.72"
"100","1201","28","64.37"
"63","562","465","384.79"
"66","7721","246","377.01"
"63","5545","403","157.69"
"4","4734","40","59.30"
"52","2484","253","25.06"
"80","2464","316","192.24"
"99","8034","161","214.62"
"53","8416","193","335.15"
"25","1603","230","498.18"
"71","3922","287","437.71"
"22","3691","476","272.13"
"77","1694","16","277.34"
"75","3679","323","13.62"
"22","2994","380","49.45"
"6","1451","51","462.87"
"41","8738","65","492.07"
"61","8985","106","18.22"
"53","1477","36","287.60"
"51","4951","297","344.90"
"25","8462","207","233.23"
"37","3083","167","259.73"
"71","4533","105","326.72"
"77","1619","292","107.56"
"85","165","452","484.56"
"43","8762","447","393.67"
"80","6151","105","484.01"
"6","8277","3","432.86"
"35","3762","288","475.80"
"61","8543","399","13.30"
"97","716","486","194.02"
"65","4926","404","358.93"
"69","1877","65","16.90"
"100","4596","95","148.92"
"45","8641","187","453.29"
"7","6090","30","247.43"
"43","769","400","236.72"
"97","4894","318","500.30"
"71","5603","262","371.42"
"61","598","162","138.46"
"60","5930","74","300.12"
"25","3574","476","8.56"
"61","2532","25","168.93"
"71","9066","62","480.85"
"90","6962","106","499.16"
"73","1904","94","308.73"
"69","1295","385","48.70"
"12","2383","60","480.45"
"80","8894","146","70.72"
"85","4315","142","361.32"
"7","897","424","322.04"
"57","7884","437","176.48"
"51","4236","403","237.40"
"66","5540","79","89.94"
"77","7886","257","469.64"
"72","4113","73","216.91"
"47","3037","101","125.11"
"80","627","277","299.73"
"80","4052","71","242.64"
"14","7496","350","414.34"
"77","6291","47","93.77"
"45","4734","13","77.39"
"72","8632","255","123.23"
"5","6191","485","465.87"
"50","163","456","380.73"
"47","7242","458","305.47"
